# get_ncbi_genomes v0.1.0 (Apr 20, 2023)
# timestamp 2023-04-25 14:19:39.359727
# id	type	taxonomy	excluded_from_refseq	url
GCA_018571075.1_ASM1857107v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Mucrahivirus|s__Mucrahivirus_geocola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/075/GCA_018571075.1_ASM1857107v1/GCA_018571075.1_ASM1857107v1_genomic.fna.gz
GCA_018571135.1_ASM1857113v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Mucrahivirus|s__Mucrahivirus_geovicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/135/GCA_018571135.1_ASM1857113v1/GCA_018571135.1_ASM1857113v1_genomic.fna.gz
GCA_018571145.1_ASM1857114v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Mihkrovirus|s__Mihkrovirus_pedovicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/145/GCA_018571145.1_ASM1857114v1/GCA_018571145.1_ASM1857114v1_genomic.fna.gz
GCA_018571155.1_ASM1857115v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Condavirus|s__Condavirus_edaphovicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/155/GCA_018571155.1_ASM1857115v1/GCA_018571155.1_ASM1857115v1_genomic.fna.gz
GCA_018571165.1_ASM1857116v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Pihngevirus|s__Pihngevirus_agrivivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/165/GCA_018571165.1_ASM1857116v1/GCA_018571165.1_ASM1857116v1_genomic.fna.gz
GCA_018571275.1_ASM1857127v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Sphonivirus|s__Sphonivirus_chorocola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/275/GCA_018571275.1_ASM1857127v1/GCA_018571275.1_ASM1857127v1_genomic.fna.gz
GCA_018571295.1_ASM1857129v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Lobdovirus|s__Lobdovirus_arvicola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/295/GCA_018571295.1_ASM1857129v1/GCA_018571295.1_ASM1857129v1_genomic.fna.gz
GCA_018571305.1_ASM1857130v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Pohlevirus|s__Pohlevirus_chorovivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/305/GCA_018571305.1_ASM1857130v1/GCA_018571305.1_ASM1857130v1_genomic.fna.gz
GCA_018571325.1_ASM1857132v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Andhaxevirus|s__Andhaxevirus_chorenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/325/GCA_018571325.1_ASM1857132v1/GCA_018571325.1_ASM1857132v1_genomic.fna.gz
GCA_018571355.1_ASM1857135v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Depandovirus|s__Depandovirus_solicola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/355/GCA_018571355.1_ASM1857135v1/GCA_018571355.1_ASM1857135v1_genomic.fna.gz
GCA_018571435.1_ASM1857143v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Chahsmivirus|s__Chahsmivirus_choradaptatum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/435/GCA_018571435.1_ASM1857143v1/GCA_018571435.1_ASM1857143v1_genomic.fna.gz
GCA_018571475.1_ASM1857147v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Sphonivirus|s__Sphonivirus_agrivivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/475/GCA_018571475.1_ASM1857147v1/GCA_018571475.1_ASM1857147v1_genomic.fna.gz
GCA_018571485.1_ASM1857148v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Hysdruvirus|s__Hysdruvirus_telluradaptatum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/485/GCA_018571485.1_ASM1857148v1/GCA_018571485.1_ASM1857148v1_genomic.fna.gz
GCA_018571495.1_ASM1857149v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Pohlydovirus|s__Pohlydovirus_arvivicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/495/GCA_018571495.1_ASM1857149v1/GCA_018571495.1_ASM1857149v1_genomic.fna.gz
GCA_018571505.1_ASM1857150v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Cahdavirus|s__Cahdavirus_humicola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/505/GCA_018571505.1_ASM1857150v1/GCA_018571505.1_ASM1857150v1_genomic.fna.gz
GCA_018571605.1_ASM1857160v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Psehatovirus|s__Psehatovirus_edaphocola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/605/GCA_018571605.1_ASM1857160v1/GCA_018571605.1_ASM1857160v1_genomic.fna.gz
GCA_018571625.1_ASM1857162v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Pihngevirus|s__Pihngevirus_chorocola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/625/GCA_018571625.1_ASM1857162v1/GCA_018571625.1_ASM1857162v1_genomic.fna.gz
GCA_018571635.1_ASM1857163v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Yeshinuvirus|s__Yeshinuvirus_humicola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/635/GCA_018571635.1_ASM1857163v1/GCA_018571635.1_ASM1857163v1_genomic.fna.gz
GCA_018571715.1_ASM1857171v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Mehraxmevirus|s__Mehraxmevirus_pedohabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/715/GCA_018571715.1_ASM1857171v1/GCA_018571715.1_ASM1857171v1_genomic.fna.gz
GCA_018571725.1_ASM1857172v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Thidevirus|s__Thidevirus_edaphovivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/725/GCA_018571725.1_ASM1857172v1/GCA_018571725.1_ASM1857172v1_genomic.fna.gz
GCA_018571735.1_ASM1857173v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Radbaivirus|s__Radbaivirus_tellurenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/735/GCA_018571735.1_ASM1857173v1/GCA_018571735.1_ASM1857173v1_genomic.fna.gz
GCA_018571755.1_ASM1857175v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Phobpsivirus|s__Phobpsivirus_agradaptatum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/755/GCA_018571755.1_ASM1857175v1/GCA_018571755.1_ASM1857175v1_genomic.fna.gz
GCA_018571805.1_ASM1857180v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Solspiviridae|g__Sexopuavirus|s__Sexopuavirus_agricola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/805/GCA_018571805.1_ASM1857180v1/GCA_018571805.1_ASM1857180v1_genomic.fna.gz
GCA_018571815.1_ASM1857181v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Stupavirus|s__Stupavirus_arvadaptatum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/815/GCA_018571815.1_ASM1857181v1/GCA_018571815.1_ASM1857181v1_genomic.fna.gz
GCA_018571865.1_ASM1857186v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Condavirus|s__Condavirus_arvihabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/865/GCA_018571865.1_ASM1857186v1/GCA_018571865.1_ASM1857186v1_genomic.fna.gz
GCA_018571895.1_ASM1857189v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Pagohnivirus|s__Pagohnivirus_humenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/895/GCA_018571895.1_ASM1857189v1/GCA_018571895.1_ASM1857189v1_genomic.fna.gz
GCA_018571955.1_ASM1857195v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Hysdruvirus|s__Hysdruvirus_tellurivicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/955/GCA_018571955.1_ASM1857195v1/GCA_018571955.1_ASM1857195v1_genomic.fna.gz
GCA_018571975.1_ASM1857197v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Oxychlovirus|s__Oxychlovirus_terricola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/571/975/GCA_018571975.1_ASM1857197v1/GCA_018571975.1_ASM1857197v1_genomic.fna.gz
GCA_018572005.1_ASM1857200v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Mihkrovirus|s__Mihkrovirus_solenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/005/GCA_018572005.1_ASM1857200v1/GCA_018572005.1_ASM1857200v1_genomic.fna.gz
GCA_018572045.1_ASM1857204v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Pohlevirus|s__Pohlevirus_arvenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/045/GCA_018572045.1_ASM1857204v1/GCA_018572045.1_ASM1857204v1_genomic.fna.gz
GCA_018572095.1_ASM1857209v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Caloevirus|s__Caloevirus_humivivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/095/GCA_018572095.1_ASM1857209v1/GCA_018572095.1_ASM1857209v1_genomic.fna.gz
GCA_018572105.1_ASM1857210v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Oxychlovirus|s__Oxychlovirus_terrivivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/105/GCA_018572105.1_ASM1857210v1/GCA_018572105.1_ASM1857210v1_genomic.fna.gz
GCA_018572165.1_ASM1857216v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Rainacovirus|s__Rainacovirus_tellurivicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/165/GCA_018572165.1_ASM1857216v1/GCA_018572165.1_ASM1857216v1_genomic.fna.gz
GCA_018572175.1_ASM1857217v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Yuhrihovirus|s__Yuhrihovirus_humenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/175/GCA_018572175.1_ASM1857217v1/GCA_018572175.1_ASM1857217v1_genomic.fna.gz
GCA_018572205.1_ASM1857220v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Vohsuavirus|s__Vohsuavirus_pedovivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/205/GCA_018572205.1_ASM1857220v1/GCA_018572205.1_ASM1857220v1_genomic.fna.gz
GCA_018572255.1_ASM1857225v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Pohlydovirus|s__Pohlydovirus_arvivivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/255/GCA_018572255.1_ASM1857225v1/GCA_018572255.1_ASM1857225v1_genomic.fna.gz
GCA_018572305.1_ASM1857230v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Condavirus|s__Condavirus_arvenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/305/GCA_018572305.1_ASM1857230v1/GCA_018572305.1_ASM1857230v1_genomic.fna.gz
GCA_018572315.1_ASM1857231v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Sdribtuvirus|s__Sdribtuvirus_humivicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/315/GCA_018572315.1_ASM1857231v1/GCA_018572315.1_ASM1857231v1_genomic.fna.gz
GCA_018572355.1_ASM1857235v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Vohsuavirus|s__Vohsuavirus_solenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/355/GCA_018572355.1_ASM1857235v1/GCA_018572355.1_ASM1857235v1_genomic.fna.gz
GCA_018572505.1_ASM1857250v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Condavirus|s__Condavirus_edaphadaptatum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/505/GCA_018572505.1_ASM1857250v1/GCA_018572505.1_ASM1857250v1_genomic.fna.gz
GCA_018572515.1_ASM1857251v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Apukhovirus|s__Apukhovirus_arvihabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/515/GCA_018572515.1_ASM1857251v1/GCA_018572515.1_ASM1857251v1_genomic.fna.gz
GCA_018572535.1_ASM1857253v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Pihngevirus|s__Pihngevirus_choradaptatum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/535/GCA_018572535.1_ASM1857253v1/GCA_018572535.1_ASM1857253v1_genomic.fna.gz
GCA_018572545.1_ASM1857254v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Cahrpivirus|s__Cahrpivirus_humenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/545/GCA_018572545.1_ASM1857254v1/GCA_018572545.1_ASM1857254v1_genomic.fna.gz
GCA_018572605.1_ASM1857260v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Kahfsdivirus|s__Kahfsdivirus_asiovicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/605/GCA_018572605.1_ASM1857260v1/GCA_018572605.1_ASM1857260v1_genomic.fna.gz
GCA_018572615.1_ASM1857261v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Bihdovirus|s__Bihdovirus_pelohabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/615/GCA_018572615.1_ASM1857261v1/GCA_018572615.1_ASM1857261v1_genomic.fna.gz
GCA_018572635.1_ASM1857263v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Mekintivirus|s__Mekintivirus_lutihabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/635/GCA_018572635.1_ASM1857263v1/GCA_018572635.1_ASM1857263v1_genomic.fna.gz
GCA_018572645.1_ASM1857264v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Fiyodovirus|s__Fiyodovirus_limihabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/645/GCA_018572645.1_ASM1857264v1/GCA_018572645.1_ASM1857264v1_genomic.fna.gz
GCA_018572655.1_ASM1857265v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Pohlevirus|s__Pohlevirus_caenicola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/655/GCA_018572655.1_ASM1857265v1/GCA_018572655.1_ASM1857265v1_genomic.fna.gz
GCA_018572685.1_ASM1857268v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Keghovirus|s__Keghovirus_borborovivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/685/GCA_018572685.1_ASM1857268v1/GCA_018572685.1_ASM1857268v1_genomic.fna.gz
GCA_018572695.1_ASM1857269v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Solspiviridae|g__Odiravirus|s__Odiravirus_lutihabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/695/GCA_018572695.1_ASM1857269v1/GCA_018572695.1_ASM1857269v1_genomic.fna.gz
GCA_018572705.1_ASM1857270v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Hihdivirus|s__Hihdivirus_caenenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/705/GCA_018572705.1_ASM1857270v1/GCA_018572705.1_ASM1857270v1_genomic.fna.gz
GCA_018572715.1_ASM1857271v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Solspiviridae|g__Tohkunevirus|s__Tohkunevirus_borborocola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/715/GCA_018572715.1_ASM1857271v1/GCA_018572715.1_ASM1857271v1_genomic.fna.gz
GCA_018572725.1_ASM1857272v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Shomudavirus|s__Shomudavirus_limadaptatum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/725/GCA_018572725.1_ASM1857272v1/GCA_018572725.1_ASM1857272v1_genomic.fna.gz
GCA_018572745.1_ASM1857274v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Jupbevirus|s__Jupbevirus_asiohabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/745/GCA_018572745.1_ASM1857274v1/GCA_018572745.1_ASM1857274v1_genomic.fna.gz
GCA_018572755.1_ASM1857275v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Kihryuvirus|s__Kihryuvirus_limihabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/755/GCA_018572755.1_ASM1857275v1/GCA_018572755.1_ASM1857275v1_genomic.fna.gz
GCA_018572765.1_ASM1857276v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Brudgevirus|s__Brudgevirus_caenadaptatum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/765/GCA_018572765.1_ASM1857276v1/GCA_018572765.1_ASM1857276v1_genomic.fna.gz
GCA_018572775.1_ASM1857277v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Kuhshuvirus|s__Kuhshuvirus_pelovicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/775/GCA_018572775.1_ASM1857277v1/GCA_018572775.1_ASM1857277v1_genomic.fna.gz
GCA_018572805.1_ASM1857280v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Muyegivirus|s__Muyegivirus_borborenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/805/GCA_018572805.1_ASM1857280v1/GCA_018572805.1_ASM1857280v1_genomic.fna.gz
GCA_018572815.1_ASM1857281v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Creshivirus|s__Creshivirus_pelohabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/815/GCA_018572815.1_ASM1857281v1/GCA_018572815.1_ASM1857281v1_genomic.fna.gz
GCA_018572825.1_ASM1857282v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Shuravirus|s__Shuravirus_limicola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/825/GCA_018572825.1_ASM1857282v1/GCA_018572825.1_ASM1857282v1_genomic.fna.gz
GCA_018572835.1_ASM1857283v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Brudgevirus|s__Brudgevirus_caenenecus	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/835/GCA_018572835.1_ASM1857283v1/GCA_018572835.1_ASM1857283v1_genomic.fna.gz
GCA_018572845.1_ASM1857284v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Nadsecevirus|s__Nadsecevirus_borborocola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/845/GCA_018572845.1_ASM1857284v1/GCA_018572845.1_ASM1857284v1_genomic.fna.gz
GCA_018572865.1_ASM1857286v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Monekavirus|s__Monekavirus_asiovivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/865/GCA_018572865.1_ASM1857286v1/GCA_018572865.1_ASM1857286v1_genomic.fna.gz
GCA_018572875.1_ASM1857287v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Shuravirus|s__Shuravirus_limihabitans	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/875/GCA_018572875.1_ASM1857287v1/GCA_018572875.1_ASM1857287v1_genomic.fna.gz
GCA_018572885.1_ASM1857288v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Solspiviridae|g__Puhrivirus|s__Puhrivirus_limivivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/885/GCA_018572885.1_ASM1857288v1/GCA_018572885.1_ASM1857288v1_genomic.fna.gz
GCA_018572895.1_ASM1857289v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Pudlivirus|s__Pudlivirus_limivicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/895/GCA_018572895.1_ASM1857289v1/GCA_018572895.1_ASM1857289v1_genomic.fna.gz
GCA_018572905.1_ASM1857290v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Solspiviridae|g__Tyrahlevirus|s__Tyrahlevirus_caenicola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/905/GCA_018572905.1_ASM1857290v1/GCA_018572905.1_ASM1857290v1_genomic.fna.gz
GCA_018572915.1_ASM1857291v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Philtcovirus|s__Philtcovirus_borboradaptatum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/915/GCA_018572915.1_ASM1857291v1/GCA_018572915.1_ASM1857291v1_genomic.fna.gz
GCA_018572925.1_ASM1857292v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Solspiviridae|g__Jargovirus|s__Jargovirus_pelovivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/925/GCA_018572925.1_ASM1857292v1/GCA_018572925.1_ASM1857292v1_genomic.fna.gz
GCA_018572935.1_ASM1857293v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Gmuhndevirus|s__Gmuhndevirus_pelovivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/935/GCA_018572935.1_ASM1857293v1/GCA_018572935.1_ASM1857293v1_genomic.fna.gz
GCA_018572955.1_ASM1857295v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Atkinsviridae|g__Kempsvovirus|s__Kempsvovirus_caenivivens	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/955/GCA_018572955.1_ASM1857295v1/GCA_018572955.1_ASM1857295v1_genomic.fna.gz
GCA_018572965.1_ASM1857296v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Rusvolovirus|s__Rusvolovirus_asiadaptatum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/965/GCA_018572965.1_ASM1857296v1/GCA_018572965.1_ASM1857296v1_genomic.fna.gz
GCA_018572995.1_ASM1857299v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Niuhvovirus|s__Niuhvovirus_limivicinum	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/572/995/GCA_018572995.1_ASM1857299v1/GCA_018572995.1_ASM1857299v1_genomic.fna.gz
GCA_018573005.1_ASM1857300v1_genomic	mag	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Sholavirus|s__Sholavirus_caenicola	partial	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/573/005/GCA_018573005.1_ASM1857300v1/GCA_018573005.1_ASM1857300v1_genomic.fna.gz
